individual_id_new,has_email,multiple_emails,days_since_most_recent_email,days_since_most_recent_open,days_since_most_recent_click,tot_emails_30_days_prior,tot_emails_60_days_prior,tot_emails_90_days_prior,tot_opens_30_days_prior,tot_opens_60_days_prior,tot_opens_90_days_prior,tot_clicks_30_days_prior,tot_clicks_60_days_prior,tot_clicks_90_days_prior,tot_emails_12_mon_prior,tot_emails_24_mon_prior,tot_emails_36_mon_prior,tot_opens_12_mon_prior,tot_opens_24_mon_prior,tot_opens_36_mon_prior,tot_clicks_12_mon_prior,tot_clicks_24_mon_prior,tot_clicks_36_mon_prior,ever_emailed,domain_gmail,domain_hotmail,domain_yahoo,domain_aol,domain_outlook,domain_icloud,domain_msn,domain_edu,domain_net,domain_org,domain_gov,ind_birthday_1y,ind_fantasy_1y,ind_dlpbb_90d,ind_gmp_90d,ind_nbadaily_90d,ind_nbastore_90d,ind_nbatop5_90d,ind_turner_90d,ind_marketing_allstar_1y,ind_wnbaoffers_1y,ind_events_allstar_1y,ind_wnbapartneroffers_1y,ind_wnbateamticketoffers_1y,ind_wnbawhatsnext_1y,ind_nbad_newsletter_1y,ind_nbateamticketoffers_1y,ind_research_1y,ind_jrnba_1y,ind_welcome_1y,ind_ilpbb_1y,email_domain,age,gender,zip_code,closest_arena,closest_team,closest_arena_distance,closest_arena_75,closest_arena_150,zip_team,zip_arena,zip_closest_arena,pre_arc,pre_tmc,pre_tmc_resale,pre_pac,pre_vtx,pre_vtx_flash,pre_trn,pre_fan,pre_nel,source_date,tenure,post_ticket_response,post_total_ticket_amt,post_total_tickets,post_avg_ticket_price,post_regular_season_tix,post_playoffs_tix,post_arc_flag,post_tmc_flag,post_tmc_resale_flag,post_vtx_flag,post_vtx_flash_flag,post_ticket_package_arc,post_ticket_package_derived,pre_total_ticket_amt_l12,pre_total_tickets_l12,pre_total_ticket_amt_l24,pre_total_tickets_l24,pre_total_ticket_amt_l36,pre_total_tickets_l36,pre_regular_season_tix,pre_playoffs_tix,pre_arc_flag,pre_tmc_flag,pre_tmc_resale_flag,pre_vtx_flag,pre_vtx_flash_flag,pre_ticket_package_arc,pre_ticket_package_derived,pre_non_nba_tickets_l36,pre_tickets_ever,fan_total_items_l3,fan_total_amt_l3,fan_total_orders_l3,fan_total_items_l6,fan_total_amt_l6,fan_total_orders_l6,fan_total_items_l12,fan_total_amt_l12,fan_total_orders_l12,fan_total_items_l24,fan_total_amt_l24,fan_total_orders_l24,fan_total_items_l36,fan_total_amt_l36,fan_total_orders_l36,livea_match_cd,ax_ind,ax_gndr_input_indv_cd,ax_gndr_1st_indv_cd,ax_gndr_2nd_indv_cd,ax_age_two_yr_incr_input_indv,ax_age_two_yr_incr_1st_indv,ax_age_two_yr_incr_2nd_indv,ax_race_cd,ax_adult_hh_num,ax_presence_chldn_new_flg,ax_marital_status_hh_cd,ax_hh_male_18_24_ind,ax_hh_female_18_24_ind,ax_hh_unk_18_24_ind,ax_hh_male_25_34_ind,ax_hh_female_25_34_ind,ax_hh_unk_25_34_ind,ax_hh_male_35_44_ind,ax_hh_female_35_44_ind,ax_hh_unk_35_44_ind,ax_hh_male_45_54_ind,ax_hh_female_45_54_ind,ax_hh_unk_45_54_ind,ax_hh_male_55_64_ind,ax_hh_female_55_64_ind,ax_hh_unk_55_64_ind,ax_hh_male_65_74_ind,ax_hh_female_65_74_ind,ax_hh_unk_65_74_ind,ax_hh_male_75_plus_ind,ax_hh_female_75_plus_ind,ax_hh_unk_75_plus_ind,ax_hh_male_00_02_ind,ax_hh_female_00_02_ind,ax_hh_unk_00_02_ind,ax_hh_male_03_05_ind,ax_hh_female_03_05_ind,ax_hh_unk_03_05_ind,ax_hh_male_06_10_ind,ax_hh_female_06_10_ind,ax_hh_unk_06_10_ind,ax_hh_male_11_15_ind,ax_hh_female_11_15_ind,ax_hh_unk_11_15_ind,ax_hh_male_16_17_ind,ax_hh_female_16_17_ind,ax_hh_unk_16_17_ind,ax_len_of_resdnc_cd,ax_dwlng_type_cd,ax_suprs_mail_dma_cd,ax_occpn_input_indv_cd,ax_occpn_1st_indv_cd,ax_occpn_2nd_indv_cd,ax_wrk_wmn_hh_flg,ax_income_est_hh_cd,ax_est_hh_inc_higher_ranges_cd,ax_est_hh_inc_narrow_ranges_cd,ax_est_hh_inc_cd_100pct_inc_cd,ax_est_hh_inc_cd_100pct_prec_cd,ax_net_worth_gold_cd,ax_discretionary_income_index_cd,ax_financial_pct_score,ax_bank_card_hldr_cd,ax_gas_dept_retail_card_hldr_cd,ax_travel_ent_card_hldr_cd,ax_credit_card_unk_type_hld_cd,ax_prem_card_hldr_cd,ax_upscale_dept_str_card_hldr_cd,ax_e3_pmt_visa_ind,ax_e3_pmt_mc_ind,ax_e3_pmt_amex_ind,ax_e3_pmt_disc_ind,ax_e3_pmt_other_ind,ax_edu_input_indv_cd,ax_edu_1st_indv_cd,ax_edu_2nd_indv_cd,ax_mail_ord_buyer_cd,ax_mail_ord_respndr_cd,ax_mail_ord_donor_cd,ax_int_theatre_perf_arts_cd,ax_int_arts_cd,ax_int_travel_domestic_cd,ax_int_home_stereo_cd,ax_int_music_player_cd,ax_int_music_avid_lstnr_cd,ax_int_music_clctr_cd,ax_int_movie_clctr_cd,ax_int_auto_motor_racing_cd,ax_int_spectator_sport_footb_cd,ax_int_spectator_sport_baseb_cd,ax_int_spectator_sport_bsktb_cd,ax_int_spectator_sport_hockey_cd,ax_int_spectator_sport_soccer_cd,ax_int_spectator_sport_tennis_cd,ax_int_swpstake_contest_cd,ax_int_sports_grp_cd,ax_int_music_grp_cd,ax_int_nascar_cd,ax_int_upscale_living_cd,ax_int_cultural_living_cd,ax_veh_truck_owner_cd,ax_veh_mtrcyc_owner_cd,ax_veh_rv_owner_cd,ax_veh_known_owned_cd,ax_veh_dominant_lifestyle_cd,ax_psx_classic_clus_cd,ax_psx_group_id,ax_psx_classic_prec_lvl_cd,ax_msa_cma_nm,la_ind,la_brkr_ind,la_e3_sale_dt_max,la_mths_since_last_sale,la_e3_event_dt_max,la_mths_since_last_event,la_e3_events_cnt,la_e3_tkt_qty_avg,la_e3_spend_total,la_e3_spend_per_event,la_e3_tkt_price_avg,la_e3_tkt_price_min,la_e3_tkt_price_max,la_e3_txpr_pctile,la_e3_tran_platinum_ind,la_e3_tran_type_primary_ind,la_e3_tran_type_resale_ind,la_e3_ancil_parking_ind,la_e3_ancil_upsell_ind,la_grp_buyer_ind,la_e3_dist_to_ven,la_e3_dist_to_ven_local,la_e3_dist_201_plus_miles_ind,la_e3_spend_pe_m_concerts,la_e3_spend_pe_m_arts,la_e3_spend_pe_m_sports,la_e3_spend_pe_m_family,la_e3_spend_pe_m_misc,la_e3_sow_m_concerts,la_e3_sow_m_arts,la_e3_sow_m_sports,la_e3_sow_m_family,la_e3_sow_m_misc,la_e3_pref_tkt_qty_01_02,la_e3_pref_tkt_qty_03_04,la_e3_pref_tkt_qty_05_08,la_e3_pref_tkt_qty_09_plus,la_e3_pref_txpr_001_025,la_e3_pref_txpr_026_050,la_e3_pref_txpr_051_100,la_e3_pref_txpr_101_200,la_e3_pref_txpr_201_plus,la_e3_pref_txpr_pctile_00_25,la_e3_pref_txpr_pctile_25_49,la_e3_pref_txpr_pctile_50_74,la_e3_pref_txpr_pctile_75_89,la_e3_pref_txpr_pctile_90_100,la_e3_pref_purch_pd_presale,la_e3_pref_purch_pd_onsale,la_e3_pref_purch_pd_firstweek,la_e3_pref_purch_pd_inbetween,la_e3_pref_purch_pd_finalweek,la_e3_pref_channel_internet,la_e3_pref_channel_phone,la_e3_pref_channel_mobile,la_e3_pref_channel_box,la_e3_pref_channel_outlet,la_rfm_score,la_rfm_grade,la_propn_score_minor_101,la_propn_score_minor_102,la_propn_score_minor_103,la_propn_score_minor_104,la_propn_score_minor_105,la_propn_score_minor_106,la_propn_score_minor_107,la_propn_score_minor_108,la_propn_score_minor_109,la_propn_score_minor_110,la_propn_score_minor_111,la_propn_score_minor_199,la_propn_score_minor_201,la_propn_score_minor_202,la_propn_score_minor_203,la_propn_score_minor_204,la_propn_score_minor_205,la_propn_score_minor_206,la_propn_score_minor_207,la_propn_score_minor_299,la_propn_score_minor_301,la_propn_score_minor_302,la_propn_score_minor_399,la_propn_score_minor_401,la_propn_score_minor_402,la_propn_score_minor_403,la_propn_score_minor_410,la_propn_score_minor_412,la_propn_score_minor_420,la_propn_score_minor_423,la_propn_score_minor_430,la_propn_score_minor_432,la_propn_score_minor_440,la_propn_score_minor_442,la_propn_score_minor_450,la_propn_score_minor_460,la_propn_score_minor_470,la_propn_score_minor_480,la_propn_score_minor_491,la_propn_score_minor_499,la_client_event_cnt,la_client_tkt,la_client_sp,la_client_sale_dt_min,la_client_sale_dt_max,la_client_pe_tkt_cnt,la_client_pe_sp,la_client_tkt_price,la_client_tkt_price_max,la_client_tkt_price_min,la_client_walkup_buyer_ind,agecat,arenadis,emaildays,closeteam,pre_total_tickets_cat,source4,post_total_tickets_cat,tot_emails_90dprior_cat,tot_opens_90dprior_cat,fan_totalamtl24m_cat,domain,pre_total_tickets,fansource,Conference,Team,Division
1000136092518,1,0,324,0,0,0,0,0,0,0,0,0,0,0,1,8,102,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YAHOO.COM,26,M,55992,Target Center,Minnesota Timberwolves,56.23374349,1,1,Minnesota Timberwolves,Target Center,<=75 mi,0,0,0,0,0,0,1,0,0,2-Nov-12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2twenties,2mt30lt100,4mt60lt360,Timberwolves,0none,2TrnEmail,0none,0none,0none,0none,yahoo,0,100,Western,Timberwolves,Northwest
1000067363830,1,0,76,1027,1027,0,0,1,0,0,0,0,0,0,1,1,8,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITCMILBANK.COM,0,U,57252,Target Center,Minnesota Timberwolves,164.995416,0,0,,,,0,0,0,0,0,0,0,1,0,6-May-08,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,M,M,F,56,56,58,W,5,Y,M,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,S,,9,9,9,Y,5,9,5,5,3,7,72,442,1,1,0,1,1,0,1,0,0,0,0,1,1,1,B,R,,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,2,G,48,13,3,,1,0,17-Jul-16,0,24-Oct-16,-2,1,4,230,230,57.5,57.5,57.5,0.41,0,1,0,0,0,0,111,111,0,230,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,461,B,412,375,345,170,750,336,155,163,497,906,265,648,265,202,167,136,152,312,294,394,96,118,160,183,271,486,287,625,529,538,630,687,637,696,219,428,321,285,219,498,0,0,0,,,0,0,0,0,0,0,0unknown,3mt100lt200,4mt60lt360,Timberwolves,0none,1RETAIL,0none,1gte1lte4,0none,0none,other,0,10,Western,Timberwolves,Northwest
1000127361571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOTMAIL.COM,38,M,58501,Target Center,Minnesota Timberwolves,383.4294912,0,0,,,,0,0,0,0,0,0,1,0,0,14-Apr-10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3thirties,4mt200,0unknown,Timberwolves,0none,2TrnEmail,0none,0none,0none,0none,hotmail,0,100,Western,Timberwolves,Northwest
1000052353635,1,1,75,374,381,0,0,2,0,0,0,0,0,0,28,179,230,0,7,15,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,VASC.COM,31,U,55303,Target Center,Minnesota Timberwolves,21.04392235,1,1,Minnesota Timberwolves,Target Center,<=75 mi,1,1,0,0,1,1,1,0,0,27-Oct-09,82,1,144,3,48,1,0,0,0,0,1,0,0,1,402,8,545,13,545,13,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,M,M,F,32,0,0,W,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,S,,,,,,5,9,5,5,3,8,86,333,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,E,5,19,3,Minneapolis-St. Paul MN-WI MSA,1,0,7-Aug-14,24,16-Aug-14,23,1,2,86,86,43,43,43,0,0,1,0,0,0,0,373,0,1,0,0,0,86,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,541,B,114,232,403,193,594,128,175,475,247,235,352,369,146,410,93,215,177,296,184,294,692,490,757,184,566,723,335,364,316,366,317,118,630,335,245,782,540,145,85,209,0,0,0,,,0,0,0,0,0,0,3thirties,1lt30,4mt60lt360,Timberwolves,4gt12,4someTKTS,1gte1lte4,1gte1lte4,0none,0none,other,13,110011100,Western,Timberwolves,Northwest
1000054379482,1,1,3,7,49,25,62,109,11,27,43,0,3,5,229,229,229,89,89,89,8,8,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,GMAIL.COM,52,U,94610,Oracle Arena,Golden State Warriors,4.881686299,1,1,Golden State Warriors,Oracle Arena,<=75 mi,1,0,0,0,0,0,1,0,0,12-Jan-16,6,1,487.2,4,121.8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,F,F,,56,0,0,W,1,,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,S,,4,,,,7,E,A,7,3,8,67,266,1,0,0,1,0,0,1,0,0,0,0,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,7,3,San Francisco-Oakland-San Jose CA CMSA,1,0,16-Jul-15,12,29-Aug-15,11,5,2,905.7,181.14,90.57,49.5,143.85,0.68,0,1,0,1,0,0,17,17,0,178.93,190,0,0,0,0.79,0.21,0,0,0,1,0,0,0,0,0.6,0.6,0.2,0,0,0.2,0.2,0.6,0,0,0,0.2,0.8,0,0,0,1,0,0,636,A,716,260,261,99,144,935,98,120,672,910,112,614,387,880,532,538,418,720,325,432,199,154,160,257,196,134,448,258,436,320,251,176,253,215,130,96,336,230,333,293,0,0,0,,,0,0,0,0,0,0,5fifties,1lt30,1lt7,Warriors,0none,4someTKTS,1gte1lte4,3gt12,3gt12,0none,gmail,0,100000100,Western,Warriors,Pacific
1000068703164,1,0,991,991,991,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YAHOO.COM,0,U,96816,Oracle Arena,Golden State Warriors,2405.790003,0,0,,,,0,0,0,0,0,0,0,1,0,20-Feb-12,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,F,F,,36,0,0,A,1,,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,S,,,,,,9,F,C,9,3,8,58,396,1,0,0,0,0,0,1,0,0,0,0,,,,B,R,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,33,14,3,Honolulu HI MSA,1,0,5-Dec-15,8,22-Apr-16,3,1,2,180,180,90,90,90,0.32,0,1,0,0,0,0,3,3,0,0,180,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,542,B,404,227,327,85,266,210,267,143,443,431,145,395,785,396,300,558,436,774,749,439,386,655,373,230,245,309,223,204,481,212,234,180,299,306,305,334,432,185,529,429,0,0,0,,,0,0,0,0,0,0,0unknown,4mt200,5mt360,Warriors,0none,1RETAIL,0none,0none,0none,0none,yahoo,0,10,Western,Warriors,Pacific
1000054227264,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COMCAST.NET,0,U,93711,Oracle Arena,Golden State Warriors,145.0268393,0,1,Golden State Warriors/Los Angeles Clippers/Los Angeles Lakers/Sacramento Kings,Oracle Arena/Staples Center/Staples Center/Sleep Train Arena*,<=150 mi,1,1,0,0,0,0,0,0,0,19-Apr-04,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,M,M,F,68,68,64,W,3,N,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,S,,X,X,1,Y,8,H,B,8,3,A,150,879,1,1,0,1,1,1,1,0,0,0,0,3,3,2,B,R,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,F,3,15,3,Fresno CA MSA,1,0,24-May-16,2,4-Aug-16,0,7,2.75,2014,287.71,150.62,79.5,310,0.6,0,1,1,0,0,0,93,93,0,469,199.25,279,0,0,0.47,0.4,0.14,0,0,0.5,0.5,0,0,0,0.5,0.5,0.25,0.25,0.33,0,0.33,0.33,0,0.29,0.14,0,0.57,0,0.57,0,0,0.43,0,755,A,900,58,149,58,69,561,204,596,422,390,58,321,933,143,295,366,844,203,707,464,108,67,130,591,226,149,601,501,972,908,611,406,523,440,131,85,298,410,609,544,1,3,279,28-Jan-15,28-Jan-15,3,279,93,93,93,0,0unknown,3mt100lt200,0unknown,Warriors,0none,4someTKTS,0none,0none,0none,0none,net,0,110000000,Western,Warriors,Pacific
1000054293964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GMAIL.COM,0,U,94010,Oracle Arena,Golden State Warriors,15.13829553,1,1,Golden State Warriors,Oracle Arena,<=75 mi,1,0,0,0,0,0,0,0,0,15-Nov-13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,18,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,M,M,F,36,70,66,W,5,N,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,S,,,2,Y,Y,9,J,D,9,3,B,513,1000,1,1,1,1,1,1,0,0,1,0,0,,2,3,B,R,,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,2,15,3,San Francisco-Oakland-San Jose CA CMSA,1,0,19-Jun-16,1,19-Jun-16,1,7,2,8154.8,1164.97,582.49,22.4,1579,0.59,0,1,1,0,0,0,26,26,0,0,0,1351.67,44.8,0,0,0,0.99,0.01,0,1,0,0,0,0.14,0,0,0.14,0.71,0.25,0.25,0,0,0.5,0,0,0,0,1,0.86,0,0.14,0,0,813,A,191,145,370,58,517,83,348,264,417,277,111,184,190,298,81,158,87,103,465,255,455,663,452,737,534,843,543,303,929,758,731,312,771,420,430,280,387,111,487,532,6,12,8110,3-Jun-15,19-Jun-16,2,1351.67,675.83,1579,164,0,0unknown,1lt30,0unknown,Warriors,4gt12,4someTKTS,0none,0none,0none,0none,gmail,18,100000000,Western,Warriors,Pacific
1000054369961,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GMAIL.COM,0,U,94601,Oracle Arena,Golden State Warriors,2.195880286,1,1,Golden State Warriors,Oracle Arena,<=75 mi,1,1,0,0,0,0,0,0,0,22-Dec-04,141,1,230,1,230,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,F,F,,40,0,0,W,1,,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,,1,,,,3,6,3,3,3,A,683,776,0,0,0,1,0,0,1,1,1,0,0,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,15,3,San Francisco-Oakland-San Jose CA CMSA,1,0,20-May-16,2,15-Oct-16,-2,3,2,332,110.67,55.33,30,86.5,0.33,0,1,0,0,0,0,24,24,0,110.67,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.33,0.33,0,0,0.33,0.67,0,0,0,0,1,0,0,0,1,0,0,0,0,573,A,119,895,247,686,473,294,84,315,296,898,465,388,164,307,156,164,192,554,161,224,227,171,219,330,451,301,375,122,567,314,413,376,700,392,537,139,130,181,541,494,0,0,0,,,0,0,0,0,0,0,0unknown,1lt30,0unknown,Warriors,0none,4someTKTS,1gte1lte4,0none,0none,0none,gmail,0,110000000,Western,Warriors,Pacific
1000007327374,1,1,181,181,188,0,0,0,0,0,0,0,0,0,3,5,10,9,12,14,3,3,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JLCAMPBELL.NET,66,M,94706,Oracle Arena,Golden State Warriors,10.72258998,1,1,Golden State Warriors,Oracle Arena,<=75 mi,1,1,0,0,0,0,1,1,0,13-Mar-05,138,1,345,3,115,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,M,M,,66,66,0,W,1,,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,M,,2,,,,6,C,7,6,3,5,69,227,1,1,0,1,0,0,1,0,1,0,0,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,33,14,3,San Francisco-Oakland-San Jose CA CMSA,1,0,14-Jun-16,1,17-Jun-16,1,6,2.17,1129,188.17,82.58,11,138,0.87,0,1,0,0,0,0,27,27,0,228.75,192,0,22,0,0.81,0.17,0,0.02,0,0.83,0.17,0,0,0.17,0.5,0.5,0.33,0,0,0,0,0.6,0.4,0.17,0.17,0,0.33,0.33,1,0,0,0,0,646,A,573,207,313,58,271,532,88,58,160,870,84,904,193,256,869,230,323,743,188,157,131,116,806,163,190,275,901,723,744,620,743,528,697,275,191,342,416,615,103,460,7,16,965.75,16-Nov-06,1-Mar-10,2.29,137.96,63,115,37.25,0,6sixtyplu,1lt30,4mt60lt360,Warriors,0none,4someTKTS,1gte1lte4,0none,0none,0none,net,0,110000110,Western,Warriors,Pacific
1000131434684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOL.COM,37,M,94305,Oracle Arena,Golden State Warriors,22.94674935,1,1,Golden State Warriors,Oracle Arena,<=75 mi,0,0,0,0,0,0,1,0,0,12-Sep-05,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3thirties,1lt30,0unknown,Warriors,0none,2TrnEmail,0none,0none,0none,0none,aol,0,100,Western,Warriors,Pacific
