individual_id_new,days_since_most_recent_email,days_since_most_recent_open,days_since_most_recent_click,tot_emails_30_days_prior,tot_emails_60_days_prior,tot_emails_90_days_prior,tot_emails_12_mon_prior,tot_emails_24_mon_prior,tot_emails_36_mon_prior,ever_emailed,email_domain_group,ind_fantasy_1y,ind_nbadaily_90d,ind_nbastore_90d,ind_marketing_allstar_1y,ind_events_allstar_1y,ind_nbateamticketoffers_1y,age,age_group,gender,closest_arena_distance,tenure,pre_total_ticket_amt_l12,pre_total_tickets_l12,pre_regular_season_tix,pre_playoffs_tix,pre_tickets_ever,fan_total_amt_l12,fan_total_amt_l24,fan_total_amt_l36,fan_mths_since_last_purch,fan_purch_ever,fan_purch_visa_ind,fan_purch_mc_ind,fan_purch_amex_ind,fan_purch_disc_ind,fan_purch_giftcard_ind,fan_purch_paypal_ind,fan_purch_web_ind,fan_purch_mobile_ind,fan_fav_team,post_retail_response,lp_subscriber,lp_purch_amex_ind,lp_purch_mc_ind,lp_purch_visa_ind,lp_purch_disc_ind,lp_purch_paypal_ind,lp_broadband_plan,lp_auto_renew,arenadis,emaildays,emailopendays,closeteam,pre_total_tickets_cat,tot_emails_90dprior_cat,tot_opens_90dprior_cat,fan_totalamtl24m_cat,mths_since_purch_cat,pre_total_tickets,fan_pmt,fancardcat
1000066413693,374,385,385,0,0,0,0,121,121,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,74.365252761,20,0,0,0,0,0,0,155.7,155.7,20,1,1,0,1,0,0,0,0,1,ROCKETS,1,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Nuggets,0none,0none,0none,2gt50lte10,4mt12lt24,0,101000,CombPmt
1000066413780,325,418,431,0,0,0,1,174,210,1,Hotmail,0,0,0,0,0,0,35,30s,F,14.842390029,31,0,0,0,0,0,0,0,219.9,31,1,1,1,0,0,0,0,1,1,CAVS,1,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,110000,CombPmt
1000066414995,374,378,,0,0,0,0,100,100,1,net,0,0,0,0,0,0,0,Unknown,U,12.188461576,19,0,0,0,0,0,0,129.85,129.85,20,1,1,0,0,0,0,0,1,0,THUNDER,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Wizards,0none,0none,0none,2gt50lte10,4mt12lt24,0,100000,VISAonly
1000066415463,398,1070,,0,0,0,0,3,73,1,net,0,0,0,0,0,0,0,Unknown,U,16.256108592,54,0,0,0,0,0,0,0,0,54,1,1,0,0,0,0,0,1,0,KNICKS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066415482,374,391,703,0,0,0,0,173,173,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,16.256108592,24,0,0,0,0,0,24.99,202.85,202.85,2,1,0,1,0,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Wizards,0none,0none,0none,2gt50lte10,1lt3,0,10000,MConly
1000066415762,42,337,1089,0,2,9,75,100,338,1,Other,1,0,1,1,0,1,19,20s,M,12.427330148,69,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,1,1,0,THUNDER,0,0,0,0,0,0,0,0,0,1lt30,3mt30lt60,4mt60lt360,Wizards,0none,2gte5lte12,0none,0none,5mt24,0,1,PayPal
1000066416631,388,,,0,0,0,0,100,109,1,Yahoo,0,0,0,0,0,0,19,20s,U,29.03581073,25,0,0,0,0,0,0,0,145.8,26,1,0,0,1,0,0,0,1,0,SPURS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,1000,AMEXonly
1000066416715,374,378,,0,0,0,0,55,55,1,net,0,0,0,0,0,0,0,Unknown,U,12.676928789,16,0,0,0,0,0,0,49.95,49.95,16,1,1,0,0,0,0,0,1,0,ROCKETS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Wizards,0none,0none,0none,1gt0lte50,4mt12lt24,0,100000,VISAonly
1000066417447,405,,,0,0,0,0,1,1,1,Other,0,0,0,0,0,0,0,Unknown,U,13.132525511,45,0,0,0,0,0,0,0,75.98,36,1,1,0,0,1,0,0,1,0,HEAT,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,100100,CombPmt
1000066417758,3,195,873,4,9,13,196,685,1140,1,Other,0,0,0,0,0,1,51,50s,M,21.654837267,44,0,0,0,0,0,629.94,629.94,629.94,5,1,1,1,0,0,0,0,1,0,HEAT,0,0,0,0,0,0,0,0,0,1lt30,1lt7,4mt60lt360,Wizards,0none,3gt12,0none,2gt50lte10,2mt3lt6,0,110000,CombPmt
1000066417970,374,374,465,0,0,0,0,173,272,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,23.234401175,42,0,0,0,0,0,0,0,0,42,1,0,0,1,0,0,0,1,0,SPURS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,1000,AMEXonly
1000066418031,374,,,0,0,0,0,25,25,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,115.10278187,14,0,0,0,0,0,29.99,59.94,59.94,2,1,0,0,0,0,0,1,1,1,CAVS,1,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,7unknown,Cavaliers,0none,0none,0none,2gt50lte10,1lt3,0,1,PayPal
1000066418383,403,,,0,0,0,0,2,60,1,Other,0,0,0,0,0,0,0,Unknown,U,21.654837267,44,0,0,0,0,0,0,0,0,44,1,0,1,0,0,0,0,1,0,HEAT,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,10000,MConly
1000066419080,,,,0,0,0,0,0,0,0,AOL,0,0,0,0,0,0,0,Unknown,U,24.860474034,8,0,0,0,0,0,139.99,139.99,139.99,9,1,1,0,0,0,0,0,1,0,HEAT,0,0,0,0,0,0,0,0,0,1lt30,6never,6never,Wizards,0none,0none,0none,2gt50lte10,3mt6lt12,0,100000,VISAonly
1000066419669,963,,,0,0,0,0,0,1,1,Other,0,0,0,0,0,0,0,Unknown,U,4.2691001715,46,0,0,0,0,0,0,0,0,46,1,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,0,Other
1000066420163,141,141,534,0,0,0,1,6,23,1,Other,0,0,0,0,0,0,0,Unknown,U,4.2691001715,39,0,0,0,0,0,0,131.8,131.8,18,1,0,0,0,0,0,1,1,0,WIZARDS,1,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,4mt60lt360,Wizards,0none,0none,0none,2gt50lte10,4mt12lt24,0,1,PayPal
1000066420491,388,775,775,0,0,0,0,100,119,1,Other,0,0,0,0,0,0,0,Unknown,U,3.2016980066,27,0,0,0,0,0,64.98,64.98,110.88,5,1,1,1,0,0,0,0,1,1,WIZARDS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Wizards,0none,0none,0none,2gt50lte10,2mt3lt6,0,110000,CombPmt
1000066420517,3,,,4,9,13,68,68,68,1,edu,0,0,0,1,0,0,25,20s,U,3.2016980066,7,0,0,0,0,0,219.98,219.98,219.98,4,1,0,0,1,0,0,0,1,0,LAKERS,1,0,0,0,0,0,0,0,0,1lt30,1lt7,7unknown,Wizards,0none,3gt12,0none,2gt50lte10,2mt3lt6,0,1000,AMEXonly
1000066421659,388,857,,0,0,0,0,80,174,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,4.8299479907,88,0,0,0,0,0,0,0,0,87,1,1,0,0,0,0,1,1,0,MAVS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,100001,CombPmt
1000066422759,325,378,,0,0,0,1,75,89,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,2.8764085811,15,0,0,0,0,0,0,501.71,501.71,16,1,1,0,0,0,0,1,1,0,BULLS,0,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,5mt360,Wizards,0none,0none,0none,2gt50lte10,4mt12lt24,0,100001,CombPmt
1000066422987,,,,0,0,0,0,0,0,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,175.32674669,72,0,0,0,0,0,0,0,0,72,1,1,0,0,0,0,0,1,0,HEAT,0,0,0,0,0,0,0,0,0,3mt100lt200,7unknown,7unknown,Hornets,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066423009,,,,0,0,0,0,0,0,0,Yahoo,0,0,0,0,0,0,0,Unknown,U,22.835032702,9,0,0,0,0,0,76.49,76.49,76.49,10,1,1,0,0,0,0,0,1,0,BULLS,1,0,0,0,0,0,0,0,0,1lt30,6never,6never,Rockets,0none,0none,0none,2gt50lte10,3mt6lt12,0,100000,VISAonly
1000066423478,388,375,1042,0,0,0,0,40,105,1,Gmail,0,0,0,0,0,0,26,20s,M,5.8916505735,75,0,0,0,0,0,27.99,92.94,175.88,1,1,1,1,1,0,0,0,1,1,NA,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Wizards,0none,0none,0none,2gt50lte10,1lt3,0,111000,CombPmt
1000066424641,388,402,1018,0,0,0,0,17,112,1,Other,0,0,0,0,0,0,0,Unknown,U,10.306191498,38,0,0,0,0,0,0,0,0,39,1,1,0,0,0,0,0,1,0,KNICKS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066424938,398,557,953,0,0,0,0,124,221,1,AOL,0,0,0,0,0,0,0,Unknown,U,11.945135633,56,0,0,0,0,0,0,0,0,56,1,1,0,0,0,0,0,1,0,CLIPPERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066425291,3,5,21,25,58,92,186,484,834,1,AOL,0,1,0,0,0,0,0,Unknown,U,12.693309513,35,0,0,0,0,0,0,0,104.95,32,1,1,0,0,0,0,0,1,0,WIZARDS,1,0,0,0,0,0,0,0,0,1lt30,1lt7,1lt7,Wizards,0none,3gt12,3gt12,0none,5mt24,0,100000,VISAonly
1000066428000,388,649,809,0,0,0,0,122,160,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,99.520023863,31,0,0,0,0,0,0,0,74.95,32,1,1,0,0,0,0,0,1,0,BULLS,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Blazers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066428790,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,0,Unknown,U,55.95212583,12,0,0,0,0,0,157.85,157.85,157.85,12,1,1,0,0,0,0,0,0,1,76ERS,0,0,0,0,0,0,0,0,0,2mt30lt100,6never,6never,Wizards,0none,0none,0none,2gt50lte10,3mt6lt12,0,100000,VISAonly
1000066429139,,,,0,0,0,0,0,0,0,net,0,0,0,0,0,0,0,Unknown,U,57.235379826,9,0,0,0,0,0,54.98,54.98,54.98,9,1,1,0,0,0,0,0,0,1,WIZARDS,1,0,0,0,0,0,0,0,0,2mt30lt100,6never,6never,Wizards,0none,0none,0none,2gt50lte10,3mt6lt12,0,100000,VISAonly
1000066430011,398,,,0,0,0,0,3,16,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,37.550387717,64,0,0,0,0,0,0,0,0,64,1,1,0,0,0,0,0,1,0,MAGIC,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066430909,3,,,4,9,12,70,70,70,1,Gmail,0,0,0,1,0,0,0,Unknown,U,63.619819325,5,0,0,0,0,0,109.99,109.99,109.99,6,1,1,0,0,0,0,0,0,1,HEAT,1,0,0,0,0,0,0,0,0,2mt30lt100,1lt7,7unknown,Wizards,0none,2gte5lte12,0none,2gt50lte10,2mt3lt6,0,100000,VISAonly
1000066432147,172,172,,0,0,0,1,3,3,1,AOL,0,0,0,0,0,0,0,Unknown,U,105.05297933,98,0,0,0,0,0,0,0,0,98,1,1,0,0,0,0,0,0,0,CELTICS,0,0,0,0,0,0,0,0,0,3mt100lt200,4mt60lt360,4mt60lt360,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066432614,,,,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,Unknown,U,92.883741924,5,0,0,0,0,0,144.98,144.98,144.98,5,1,1,0,0,0,0,0,0,1,CELTICS,1,0,0,0,0,0,0,0,0,2mt30lt100,6never,6never,Wizards,0none,0none,0none,2gt50lte10,2mt3lt6,0,100000,VISAonly
1000066433462,,,,0,0,0,0,0,0,0,net,0,0,0,0,0,0,0,Unknown,U,99.823070642,14,0,0,0,0,0,0,49.95,49.95,14,1,1,0,0,0,0,0,0,1,GSW,1,0,0,0,0,0,0,0,0,2mt30lt100,6never,6never,Wizards,0none,0none,0none,1gt0lte50,4mt12lt24,0,100000,VISAonly
1000066433857,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,0,Unknown,U,100.11528363,9,0,0,0,0,0,39.99,39.99,39.99,10,1,1,0,0,0,0,0,0,1,KNICKS,1,0,0,0,0,0,0,0,0,3mt100lt200,6never,6never,Wizards,0none,0none,0none,1gt0lte50,3mt6lt12,0,100000,VISAonly
1000066435134,374,,,0,0,0,0,100,100,1,Other,0,0,0,0,0,0,0,Unknown,U,87.387435103,19,0,0,0,0,0,0,94.95,94.95,20,1,1,0,0,0,0,0,0,1,HAWKS,1,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,7unknown,Wizards,0none,0none,0none,2gt50lte10,4mt12lt24,0,100000,VISAonly
1000066435431,,,,0,0,0,0,0,0,1,net,0,0,0,0,0,0,0,Unknown,U,116.84450896,98,0,0,0,0,0,0,0,0,68,1,1,0,0,0,0,0,1,0,CELTICS,0,0,0,0,0,0,0,0,0,3mt100lt200,7unknown,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066436447,963,,,0,0,0,0,0,1,1,Other,0,0,0,0,0,0,0,Unknown,U,70.481968003,39,0,0,0,0,0,149.97,149.97,149.97,8,1,0,1,1,0,0,0,1,0,CAVS,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,7unknown,Magic,0none,0none,0none,2gt50lte10,3mt6lt12,0,11000,CombPmt
1000066436780,374,509,,0,0,0,0,168,263,1,AOL,0,0,0,0,0,0,0,Unknown,U,89.815965555,61,0,0,0,0,0,27.99,77.89,77.89,9,1,1,1,0,0,0,0,1,1,BULLS,1,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Wizards,0none,0none,0none,2gt50lte10,3mt6lt12,0,110000,CombPmt
1000066436796,398,875,,0,0,0,0,78,172,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,89.815965555,44,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,1,1,0,KNICKS,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,1,PayPal
1000066437542,138,138,,0,0,0,1,2,44,1,Gmail,0,0,0,0,0,0,45,40s,M,89.288014822,94,0,0,0,0,0,69.99,69.99,69.99,8,1,1,0,0,0,0,0,1,1,NA,0,0,0,0,0,0,0,0,0,2mt30lt100,4mt60lt360,4mt60lt360,Wizards,0none,0none,0none,2gt50lte10,3mt6lt12,0,100000,VISAonly
1000066437715,400,,,0,0,0,0,2,15,1,net,0,0,0,0,0,0,0,Unknown,U,89.288014822,105,0,0,0,0,0,0,0,0,80,1,1,0,0,0,0,0,1,0,BULLS,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066437784,159,257,,0,0,0,140,155,155,1,Gmail,1,0,0,0,0,1,0,Unknown,U,102.78594715,13,0,0,0,0,0,0,23.95,23.95,14,1,1,0,0,0,0,0,0,1,RAPTORS,0,0,0,0,0,0,0,0,0,3mt100lt200,4mt60lt360,4mt60lt360,Wizards,0none,0none,0none,1gt0lte50,4mt12lt24,0,100000,VISAonly
1000066437985,374,413,469,0,0,0,0,174,269,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,106.65550283,78,0,0,0,0,0,0,0,0,76,1,0,0,1,1,0,0,1,0,CAVS,0,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,1100,CombPmt
1000066438042,374,374,,0,0,0,0,72,72,1,Gmail,0,0,0,0,0,0,0,Unknown,U,100.54430233,17,0,0,0,0,0,0,159.95,159.95,18,1,0,0,0,0,0,1,0,1,NA,1,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,5mt360,Wizards,0none,0none,0none,2gt50lte10,4mt12lt24,0,1,PayPal
1000066438575,388,881,,0,0,0,0,75,126,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,100.46313365,86,0,0,0,0,0,0,0,77.91,33,1,1,1,0,0,0,0,1,0,KNICKS,0,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,110000,CombPmt
1000066438607,374,394,,0,0,0,0,101,101,1,net,0,0,0,0,0,0,0,Unknown,U,105.11258953,19,0,0,0,0,0,0,74.95,74.95,20,1,1,0,0,0,0,0,1,0,76ERS,0,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,5mt360,Wizards,0none,0none,0none,2gt50lte10,4mt12lt24,0,100000,VISAonly
1000066438793,,,,0,0,0,0,0,0,1,net,0,0,0,0,0,0,0,Unknown,U,105.11258953,70,0,0,0,0,0,0,0,0,70,1,0,0,0,1,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,3mt100lt200,7unknown,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,100,DISConly
1000066439498,398,634,,0,0,0,0,61,158,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,94.60272796,50,0,0,0,0,0,0,0,0,51,1,1,0,0,0,0,0,1,0,RAPTORS,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066439637,,,,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,Unknown,U,96.78377089,6,0,0,0,0,0,109.99,109.99,109.99,7,1,1,0,0,0,0,0,1,0,GSW,0,0,0,0,0,0,0,0,0,2mt30lt100,6never,6never,Wizards,0none,0none,0none,2gt50lte10,3mt6lt12,0,100000,VISAonly
1000066440878,3,,,4,7,17,48,48,48,1,Gmail,0,1,0,0,0,0,28,20s,M,95.775696481,31,0,0,0,0,0,29.99,29.99,29.99,4,1,1,0,0,0,0,0,1,0,GSW,1,0,0,0,0,0,0,0,0,2mt30lt100,1lt7,7unknown,Wizards,0none,3gt12,0none,1gt0lte50,2mt3lt6,0,100000,VISAonly
1000066441085,374,590,497,0,0,0,0,57,116,1,Other,0,0,0,0,0,0,0,Unknown,U,91.603113573,39,0,0,0,0,0,244.85,244.85,244.85,4,1,1,1,0,0,0,0,1,1,KNICKS,1,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Wizards,0none,0none,0none,2gt50lte10,2mt3lt6,0,110000,CombPmt
1000066441935,400,596,,0,0,0,0,105,200,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,94.437117275,74,0,0,0,0,0,0,0,0,74,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066442074,374,588,,0,0,0,0,105,105,1,net,0,0,0,0,0,0,0,Unknown,U,94.437117275,20,0,0,0,0,0,0,51.9,51.9,20,1,1,0,0,0,0,0,1,0,CAVS,1,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Wizards,0none,0none,0none,2gt50lte10,4mt12lt24,0,100000,VISAonly
1000066442293,374,438,,0,0,0,0,173,182,1,AOL,0,0,0,0,0,0,0,Unknown,U,94.437117275,25,0,0,0,0,0,0,0,103.8,26,1,0,1,0,0,0,0,1,0,SPURS,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,10000,MConly
1000066442466,476,475,475,0,0,0,0,21,21,1,Gmail,0,0,0,0,0,0,0,Unknown,U,99.94592603,18,0,0,0,0,0,0,46.93,46.93,18,1,0,1,0,0,0,0,0,1,BLAZERS,1,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Wizards,0none,0none,0none,1gt0lte50,4mt12lt24,0,10000,MConly
1000066442486,374,386,816,0,0,0,0,58,191,1,AOL,0,0,0,0,0,0,0,Unknown,U,99.94592603,56,0,0,0,0,0,0,0,0,40,1,1,0,0,0,0,1,1,0,HEAT,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,100001,CombPmt
1000066442754,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,0,Unknown,U,98.78569389,2,0,0,0,0,0,163.97,163.97,163.97,3,1,1,0,0,0,0,0,0,1,CAVS,1,0,0,0,0,0,0,0,0,2mt30lt100,6never,6never,Wizards,0none,0none,0none,2gt50lte10,1lt3,0,100000,VISAonly
1000066443105,400,,,0,0,0,0,2,2,1,AOL,0,0,0,0,0,0,0,Unknown,U,94.953942605,93,0,0,0,0,0,0,0,0,67,1,1,0,1,0,0,0,1,0,THUNDER,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,101000,CombPmt
1000066443328,400,,,0,0,0,0,2,14,1,AOL,0,0,0,0,0,0,0,Unknown,U,91.701808717,80,0,0,0,0,0,0,0,0,80,1,1,0,0,0,0,0,1,0,LAKERS,1,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066443586,400,,,0,0,0,0,2,62,1,Other,0,0,0,0,0,0,0,Unknown,U,91.603113573,86,0,0,0,0,0,0,0,0,74,1,1,0,0,0,0,1,1,0,LAKERS,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,100001,CombPmt
1000066443888,,,,0,0,0,0,0,0,0,Yahoo,0,0,0,0,0,0,0,Unknown,U,94.036507146,3,0,0,0,0,0,49.99,49.99,49.99,4,1,0,0,1,0,0,0,0,1,LAKERS,0,0,0,0,0,0,0,0,0,2mt30lt100,6never,6never,Wizards,0none,0none,0none,1gt0lte50,2mt3lt6,0,1000,AMEXonly
1000066443962,,,,0,0,0,0,0,0,1,edu,0,0,0,0,0,0,0,Unknown,U,94.036507146,66,0,0,0,0,0,0,0,0,66,1,1,0,0,0,0,0,1,0,SUNS,0,0,0,0,0,0,0,0,0,2mt30lt100,7unknown,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066444031,374,,,0,0,0,0,19,114,1,Gmail,0,0,0,0,0,0,0,Unknown,U,94.036507146,63,0,0,0,0,0,0,0,0,50,1,1,0,0,0,0,1,1,0,HEAT,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,100001,CombPmt
1000066444888,,,,0,0,0,0,0,0,1,Other,0,0,0,0,0,0,0,Unknown,U,93.71157984,66,0,0,0,0,0,0,0,21.95,30,1,1,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,2mt30lt100,7unknown,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066445137,3,69,84,6,39,73,188,188,188,1,Gmail,0,1,0,0,0,0,0,Unknown,U,102.78594715,12,0,0,0,0,0,69.99,139.94,139.94,8,1,1,0,0,0,0,0,0,1,GSW,1,0,0,0,0,0,0,0,0,3mt100lt200,1lt7,4mt60lt360,Wizards,0none,3gt12,3gt12,2gt50lte10,3mt6lt12,0,100000,VISAonly
1000066446883,,,,0,0,0,0,0,0,0,net,0,0,0,0,0,0,0,Unknown,U,154.88986999,2,0,0,0,0,0,73.97,73.97,73.97,1,1,1,0,0,0,0,0,1,0,GSW,1,0,0,0,0,0,0,0,0,3mt100lt200,6never,6never,Wizards,0none,0none,0none,2gt50lte10,1lt3,0,100000,VISAonly
1000066446941,374,409,610,0,0,0,0,174,269,1,iCloud,0,0,0,0,0,0,0,Unknown,U,164.64686075,45,0,0,0,0,0,0,137.8,137.8,21,1,1,0,0,0,0,1,1,1,BULLS,1,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,5mt360,Wizards,0none,0none,0none,2gt50lte10,4mt12lt24,0,100001,CombPmt
1000066447279,374,374,,0,0,0,0,20,56,1,Gmail,0,0,0,0,0,0,0,Unknown,U,154.88986999,61,0,0,0,0,0,0,0,0,61,1,1,0,0,0,0,0,1,0,KNICKS,1,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066447481,571,,,0,0,0,0,1,1,1,org,0,0,0,0,0,0,0,Unknown,U,148.50981031,94,0,0,0,0,0,0,301.69,333.64,19,1,0,1,0,0,0,0,1,1,NA,1,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,7unknown,Wizards,0none,0none,0none,2gt50lte10,4mt12lt24,0,10000,MConly
1000066447693,400,,,0,0,0,0,2,14,1,Other,0,0,0,0,0,0,0,Unknown,U,148.50981031,70,0,0,0,0,0,0,0,0,70,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,7unknown,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066447990,879,879,879,0,0,0,0,0,62,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,155.8166406,38,0,0,0,0,0,0,0,0,38,1,1,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,5mt360,Wizards,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000066449572,381,,,0,0,0,0,108,122,1,Other,0,0,0,0,0,0,0,Unknown,U,151.19331568,98,0,0,0,0,0,0,64.95,342.65,20,1,1,1,0,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,7unknown,Wizards,0none,0none,0none,2gt50lte10,4mt12lt24,0,110000,CombPmt
1000066449693,374,332,,0,0,0,0,58,119,1,Other,0,0,0,0,0,0,0,Unknown,U,151.19331568,52,0,0,0,0,0,271.91,271.91,321.81,1,1,1,0,1,0,0,1,1,0,NA,1,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,4mt60lt360,Wizards,0none,0none,0none,2gt50lte10,1lt3,0,101001,CombPmt
1000066449715,,,,0,0,0,0,0,0,0,Yahoo,0,0,0,0,0,0,0,Unknown,U,151.19331568,5,0,0,0,0,0,56.98,56.98,56.98,6,1,1,0,0,0,0,0,1,0,GSW,1,0,0,0,0,0,0,0,0,3mt100lt200,6never,6never,Wizards,0none,0none,0none,2gt50lte10,2mt3lt6,0,100000,VISAonly
1000066452477,,,,0,0,0,0,0,0,0,Yahoo,0,0,0,0,0,0,0,Unknown,U,152.20304998,1,0,0,0,0,0,305.9,305.9,305.9,2,1,1,0,0,0,0,0,1,0,CAVS,1,0,0,0,0,0,0,0,0,3mt100lt200,6never,6never,Wizards,0none,0none,0none,2gt50lte10,1lt3,0,100000,VISAonly
