individual_id_new,days_since_most_recent_email,days_since_most_recent_open,days_since_most_recent_click,tot_emails_30_days_prior,tot_emails_60_days_prior,tot_emails_90_days_prior,tot_emails_12_mon_prior,tot_emails_24_mon_prior,tot_emails_36_mon_prior,ever_emailed,email_domain_group,ind_fantasy_1y,ind_nbadaily_90d,ind_nbastore_90d,ind_marketing_allstar_1y,ind_events_allstar_1y,ind_nbateamticketoffers_1y,age,age_group,gender,closest_arena_distance,tenure,pre_total_ticket_amt_l12,pre_total_tickets_l12,pre_regular_season_tix,pre_playoffs_tix,pre_tickets_ever,fan_total_amt_l12,fan_total_amt_l24,fan_total_amt_l36,fan_mths_since_last_purch,fan_purch_ever,fan_purch_visa_ind,fan_purch_mc_ind,fan_purch_amex_ind,fan_purch_disc_ind,fan_purch_giftcard_ind,fan_purch_paypal_ind,fan_purch_web_ind,fan_purch_mobile_ind,fan_fav_team,post_retail_response,lp_subscriber,lp_purch_amex_ind,lp_purch_mc_ind,lp_purch_visa_ind,lp_purch_disc_ind,lp_purch_paypal_ind,lp_broadband_plan,lp_auto_renew,arenadis,emaildays,emailopendays,closeteam,pre_total_tickets_cat,tot_emails_90dprior_cat,tot_opens_90dprior_cat,fan_totalamtl24m_cat,mths_since_purch_cat,pre_total_tickets,fan_pmt,fancardcat
1000067863160,956,,,0,0,0,0,0,44,1,Other,0,0,0,0,0,0,0,Unknown,U,352.02670834,50,0,0,0,0,0,0,0,0,50,1,1,0,0,0,0,0,1,0,HEAT,0,0,0,0,0,0,0,0,0,4mt200,5mt360,7unknown,Suns,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000067864024,53,,,0,1,1,1,2,16,1,Yahoo,0,0,0,0,0,0,23,20s,M,85.58299938,106,0,0,0,0,0,0,0,0,71,1,1,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,2mt30lt100,3mt30lt60,7unknown,Rockets,0none,1gte1lte4,0none,0none,5mt24,0,100000,VISAonly
1000067867728,,,,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,Unknown,U,81.711770462,14,0,0,0,0,0,0,23.95,23.95,14,1,1,0,0,0,0,0,1,0,GSW,1,0,0,0,0,0,0,0,0,2mt30lt100,6never,6never,Rockets,0none,0none,0none,1gt0lte50,4mt12lt24,0,100000,VISAonly
1000067882883,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,0,Unknown,U,17.396233959,9,0,0,0,0,0,199.97,199.97,199.97,9,1,0,0,0,0,0,1,1,0,SPURS,0,0,0,0,0,0,0,0,0,1lt30,6never,6never,Spurs,0none,0none,0none,2gt50lte10,3mt6lt12,0,1,PayPal
1000067888018,374,444,,0,0,0,0,173,193,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,7.9412336068,27,0,0,0,0,0,0,0,89.9,28,1,1,0,0,0,0,0,0,1,SPURS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Spurs,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000067889536,374,375,,0,0,0,0,173,182,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,8.0933168736,25,0,0,0,0,0,0,0,47.9,26,1,1,0,0,0,0,0,0,1,SPURS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Spurs,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000067892128,374,445,445,0,0,0,0,154,154,1,Gmail,0,0,0,0,0,0,0,Unknown,U,7.5221847985,22,0,0,0,0,0,69.89,83.88,83.88,2,1,1,0,0,0,0,1,1,1,NA,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Spurs,0none,0none,0none,2gt50lte10,1lt3,0,100001,CombPmt
1000067897906,374,381,400,0,0,0,0,13,50,1,Other,0,0,0,0,0,0,0,Unknown,U,11.283445522,37,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,1,0,SPURS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Spurs,0none,0none,0none,0none,5mt24,0,0,Other
1000067911828,388,691,,0,0,0,0,113,122,1,Gmail,0,0,0,0,0,0,0,Unknown,U,19.123726125,25,0,0,0,0,0,0,0,79.95,26,1,1,0,0,0,0,0,0,1,SPURS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Spurs,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000067914030,805,,,0,0,0,0,0,1,1,Other,0,0,0,0,0,0,0,Unknown,U,19.459929495,29,0,0,0,0,0,0,0,24.95,29,1,1,0,0,0,0,0,1,0,CLIPPERS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Spurs,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000067916786,871,871,871,0,0,0,0,0,7,1,Gmail,0,0,0,0,0,0,0,Unknown,U,121.01746603,32,0,0,0,0,0,0,0,49.95,32,1,1,0,0,0,0,0,1,0,SPURS,0,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,5mt360,Spurs,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000067922053,374,378,728,0,0,0,0,180,281,1,Other,0,0,0,0,0,0,64,60+,M,218.8793141,196,0,0,0,0,0,136.97,136.97,136.97,8,1,0,0,1,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,4mt200,5mt360,5mt360,Spurs,0none,0none,0none,2gt50lte10,3mt6lt12,0,1000,AMEXonly
1000067928792,3,,,4,9,16,50,50,50,1,Gmail,0,1,0,0,0,0,0,Unknown,U,223.69793331,7,0,0,0,0,0,69.99,69.99,69.99,8,1,1,0,0,0,0,0,0,1,GSW,1,0,0,0,0,0,0,0,0,4mt200,1lt7,7unknown,Spurs,0none,3gt12,0none,2gt50lte10,3mt6lt12,0,100000,VISAonly
1000067932970,,,,0,0,0,0,0,0,1,Other,0,0,0,0,0,0,0,Unknown,U,69.20564077,68,0,0,0,0,0,0,0,0,68,1,0,1,0,0,0,0,1,0,BULLS,0,0,0,0,0,0,0,0,0,2mt30lt100,7unknown,7unknown,Spurs,0none,0none,0none,0none,5mt24,0,10000,MConly
1000067952989,691,690,690,0,0,0,0,9,103,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,79.644881357,44,0,0,0,0,0,0,296.54,296.54,23,1,0,0,0,0,0,1,1,1,LAKERS,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Spurs,0none,0none,0none,2gt50lte10,4mt12lt24,0,1,PayPal
1000067953767,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,0,Unknown,U,78.731587768,14,0,0,0,0,0,0,31.95,31.95,14,1,0,1,0,0,0,0,0,1,PISTONS,0,0,0,0,0,0,0,0,0,2mt30lt100,6never,6never,Spurs,0none,0none,0none,1gt0lte50,4mt12lt24,0,10000,MConly
1000067954324,153,153,153,0,0,0,1,4,11,1,net,0,0,0,0,0,0,48,40s,M,78.477217943,55,0,0,0,0,0,43.98,43.98,68.93,5,1,0,1,1,0,0,0,1,0,THUNDER,1,1,1,0,0,0,0,1,0,2mt30lt100,4mt60lt360,4mt60lt360,Spurs,0none,0none,0none,1gt0lte50,2mt3lt6,0,11000,CombPmt
1000067957786,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,0,Unknown,U,251.96762539,4,0,0,0,0,0,69.99,69.99,69.99,5,1,1,0,0,0,0,0,1,0,SPURS,0,0,0,0,0,0,0,0,0,4mt200,6never,6never,Thunder,0none,0none,0none,2gt50lte10,2mt3lt6,0,100000,VISAonly
1000067960958,,,,0,0,0,0,0,0,0,Yahoo,0,0,0,0,0,0,0,Unknown,U,314.36593592,7,0,0,0,0,0,109.99,109.99,109.99,8,1,0,1,0,0,0,0,0,1,PACERS,0,0,0,0,0,0,0,0,0,4mt200,6never,6never,Thunder,0none,0none,0none,2gt50lte10,3mt6lt12,0,10000,MConly
1000067961576,374,445,775,0,0,0,0,173,194,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,338.37227925,32,0,0,0,0,0,0,0,59.9,33,1,1,0,0,0,0,0,0,1,SPURS,0,0,0,0,0,0,0,0,0,4mt200,5mt360,5mt360,Spurs,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000067962362,7,,,1,1,1,1,139,152,1,Gmail,0,0,0,0,0,0,0,Unknown,U,284.67416086,26,0,0,0,0,0,0,0,201.93,27,1,0,0,1,0,0,0,1,0,THUNDER,1,0,0,0,0,0,0,0,0,4mt200,1lt7,7unknown,Thunder,0none,1gte1lte4,0none,0none,5mt24,0,1000,AMEXonly
1000067966901,278,,,0,0,0,2,9,124,1,Yahoo,0,0,0,0,0,0,26,20s,M,280.64817109,86,0,0,0,0,0,0,0,0,84,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,4mt200,4mt60lt360,7unknown,Spurs,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000067967786,,,,0,0,0,0,0,0,0,Yahoo,0,0,0,0,0,0,0,Unknown,U,283.81309561,1,0,0,0,0,0,49.99,49.99,49.99,2,1,1,0,0,0,0,0,0,1,GSW,1,0,0,0,0,0,0,0,0,4mt200,6never,6never,Spurs,0none,0none,0none,1gt0lte50,1lt3,0,100000,VISAonly
1000067970389,374,973,1070,0,0,0,0,16,53,1,Other,0,0,0,0,0,0,0,Unknown,U,331.98218298,51,0,0,0,0,0,0,0,23.95,27,1,1,1,0,0,0,0,1,1,SPURS,0,0,0,0,0,0,0,0,0,4mt200,5mt360,5mt360,Spurs,0none,0none,0none,0none,5mt24,0,110000,CombPmt
1000067977056,,,,0,0,0,0,0,0,0,edu,0,0,0,0,0,0,0,Unknown,U,357.64254077,5,0,0,0,0,0,49.99,49.99,49.99,5,1,1,0,0,0,0,0,1,0,HEAT,0,0,0,0,0,0,0,0,0,4mt200,6never,6never,Suns,0none,0none,0none,1gt0lte50,2mt3lt6,0,100000,VISAonly
1000067977168,374,376,884,0,0,0,0,53,128,1,Other,0,0,0,0,0,0,0,Unknown,U,357.64254077,39,0,0,0,0,0,0,0,0,39,1,1,0,0,0,0,0,1,0,BULLS,0,0,0,0,0,0,0,0,0,4mt200,5mt360,5mt360,Suns,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000067984409,,,,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,Unknown,U,18.024903506,1,0,0,0,0,0,23.99,23.99,23.99,2,1,1,0,0,0,0,0,0,1,CAVS,0,0,0,0,0,0,0,0,0,1lt30,6never,6never,Nuggets,0none,0none,0none,1gt0lte50,1lt3,0,100000,VISAonly
1000067993280,374,374,930,0,0,0,0,174,268,1,Gmail,0,0,0,0,0,0,0,Unknown,U,1.1150337423,64,0,0,0,0,0,0,0,0,64,1,1,0,0,0,0,0,1,0,CELTICS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Nuggets,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068032901,398,,,0,0,0,0,3,22,1,Gmail,0,0,0,0,0,0,0,Unknown,U,306.42879716,63,0,0,0,0,0,0,0,0,63,1,1,0,0,0,0,0,1,0,BULLS,1,0,0,0,0,0,0,0,0,4mt200,5mt360,7unknown,Jazz,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068038825,,,,0,0,0,0,0,0,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,347.45063882,44,0,0,0,0,0,0,0,0,44,1,1,0,0,0,0,0,1,0,BLAZERS,0,0,0,0,0,0,0,0,0,4mt200,7unknown,7unknown,Blazers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068041280,346,885,975,0,0,0,1,73,168,1,Yahoo,0,0,0,0,0,0,37,30s,F,5.8215902598,70,0,0,0,0,0,0,0,41.9,33,1,1,0,0,0,0,0,1,1,HEAT,1,0,0,0,0,0,0,0,0,1lt30,4mt60lt360,5mt360,Jazz,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068046209,400,,,0,0,0,0,2,15,1,Other,0,0,0,0,0,0,0,Unknown,U,25.825699811,94,0,0,0,0,0,0,0,0,94,1,1,0,0,0,0,0,0,0,BLAZERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Jazz,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068053088,403,403,403,0,0,0,0,16,16,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,10.881162914,17,0,0,0,0,0,0,44.9,44.9,17,1,0,0,0,1,0,0,1,0,HORNETS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Jazz,0none,0none,0none,1gt0lte50,4mt12lt24,0,100,DISConly
1000068057579,3,224,224,2,4,14,84,84,84,1,Gmail,1,0,1,1,0,1,21,20s,M,38.977129459,9,0,0,0,0,0,24.99,24.99,24.99,9,1,1,0,0,0,0,0,1,0,MAVS,1,0,0,0,0,0,0,0,0,2mt30lt100,1lt7,4mt60lt360,Jazz,0none,3gt12,0none,1gt0lte50,3mt6lt12,0,100000,VISAonly
1000068062448,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,0,Unknown,U,4.6078446746,2,0,0,0,0,0,69.99,69.99,69.99,3,1,1,0,0,0,0,0,1,0,GSW,1,0,0,0,0,0,0,0,0,1lt30,6never,6never,Suns,0none,0none,0none,2gt50lte10,1lt3,0,100000,VISAonly
1000068063559,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,0,Unknown,U,18.263900612,8,0,0,0,0,0,142.93,142.93,142.93,9,1,1,0,0,0,0,0,1,0,GSW,1,0,0,0,0,0,0,0,0,1lt30,6never,6never,Warriors,0none,0none,0none,2gt50lte10,3mt6lt12,0,100000,VISAonly
1000068093813,,,,0,0,0,0,0,0,0,net,0,0,0,0,0,0,0,Unknown,U,9.0990416281,2,0,0,0,0,0,80.96,80.96,80.96,1,1,1,0,0,0,0,0,1,0,BULLS,1,0,0,0,0,0,0,0,0,1lt30,6never,6never,Suns,0none,0none,0none,2gt50lte10,1lt3,0,100000,VISAonly
1000068100605,3,157,,4,9,13,28,33,51,1,Gmail,0,0,0,0,0,0,36,30s,U,19.043486228,75,0,0,0,0,0,0,0,0,64,1,1,0,0,0,1,0,1,0,SUNS,0,0,0,0,0,0,0,0,0,1lt30,1lt7,4mt60lt360,Suns,0none,3gt12,0none,0none,5mt24,0,100010,CombPmt
1000068102002,,,,0,0,0,0,0,0,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,19.530811075,68,0,0,0,0,0,0,0,0,68,1,1,0,0,0,0,0,0,0,SUNS,0,0,0,0,0,0,0,0,0,1lt30,7unknown,7unknown,Suns,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068105768,400,,,0,0,0,0,2,13,1,net,0,0,0,0,0,0,0,Unknown,U,29.070965735,75,0,0,0,0,0,0,0,0,75,1,1,0,0,0,0,0,1,0,SUNS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Suns,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068110506,374,374,421,0,0,0,0,180,280,1,net,0,0,0,0,0,0,0,Unknown,U,28.759944982,56,0,0,0,0,0,0,0,0,56,1,0,0,1,0,0,0,1,0,SUNS,1,0,0,0,0,0,0,0,0,1lt30,5mt360,5mt360,Suns,0none,0none,0none,0none,5mt24,0,1000,AMEXonly
1000068119587,388,783,,0,0,0,0,101,142,1,net,0,0,0,0,0,0,0,Unknown,U,108.36150203,30,0,0,0,0,0,0,0,91.85,31,1,1,0,0,0,0,0,1,0,HEAT,1,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,5mt360,Suns,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068120942,374,374,433,0,0,0,0,174,190,1,gov,0,0,0,0,0,0,0,Unknown,U,105.67711622,28,0,0,0,0,0,0,0,79.94,28,1,0,1,0,0,0,0,1,0,HEAT,0,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,5mt360,Suns,0none,0none,0none,0none,5mt24,0,10000,MConly
1000068121794,732,755,,0,0,0,0,0,94,1,Other,0,0,0,0,0,0,0,Unknown,U,95.594934564,87,0,0,0,0,0,0,0,0,87,1,1,0,0,0,0,0,1,0,CAVS,0,0,0,0,0,0,0,0,0,2mt30lt100,5mt360,5mt360,Suns,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068127518,346,,,0,0,0,1,1,40,1,MSN,0,0,0,0,0,0,0,Unknown,U,87.664077776,74,0,0,0,0,0,0,0,0,74,1,0,1,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,2mt30lt100,4mt60lt360,7unknown,Suns,0none,0none,0none,0none,5mt24,0,10000,MConly
1000068128735,400,,,0,0,0,0,4,17,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,173.37469427,78,0,0,0,0,0,0,0,0,77,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,3mt100lt200,5mt360,7unknown,Suns,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068136596,,,,0,0,0,0,0,0,0,Gmail,0,0,0,0,0,0,0,Unknown,U,323.45778565,1,0,0,0,0,0,101.96,101.96,101.96,2,1,0,1,0,0,0,0,1,0,SUNS,1,0,0,0,0,0,0,0,0,4mt200,6never,6never,Nuggets,0none,0none,0none,2gt50lte10,1lt3,0,10000,MConly
1000068141236,,,,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,Unknown,U,199.52827752,6,0,0,0,0,0,23.99,23.99,23.99,7,1,1,0,0,0,0,0,1,0,GSW,0,0,0,0,0,0,0,0,0,3mt100lt200,6never,6never,Nuggets,0none,0none,0none,1gt0lte50,3mt6lt12,0,100000,VISAonly
1000068141377,374,411,813,0,0,0,0,174,268,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,306.38585911,38,0,0,0,0,0,0,0,0,38,1,1,0,0,0,0,0,1,0,PACERS,0,0,0,0,0,0,0,0,0,4mt200,5mt360,5mt360,Suns,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068145335,3,137,,4,9,17,52,59,279,1,MSN,0,1,0,0,0,0,26,20s,M,359.66876183,45,0,0,0,0,0,0,0,96.79,29,1,0,0,0,0,0,0,1,0,HORNETS,0,0,0,0,0,0,0,0,0,4mt200,1lt7,4mt60lt360,Spurs,0none,3gt12,0none,0none,5mt24,0,0,Other
1000068146230,400,,,0,0,0,0,2,14,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,356.7085448,99,0,0,0,0,0,0,0,0,98,1,1,0,0,0,0,0,1,0,CELTICS,0,0,0,0,0,0,0,0,0,4mt200,5mt360,7unknown,Suns,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068153342,,,,0,0,0,0,0,0,0,Yahoo,0,0,0,0,0,0,0,Unknown,U,235.67818449,13,0,0,0,0,0,0,118.9,118.9,14,1,0,0,0,0,0,1,1,0,GSW,1,0,0,0,0,0,0,0,0,4mt200,6never,6never,Clippers,0none,0none,0none,2gt50lte10,4mt12lt24,0,1,PayPal
1000068156649,398,869,869,0,0,0,0,78,174,1,Hotmail,0,0,0,0,0,0,0,Unknown,U,235.37641859,44,0,0,0,0,0,0,0,0,45,1,0,1,0,0,0,0,1,0,CLIPPERS,0,0,0,0,0,0,0,0,0,4mt200,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,10000,MConly
1000068166221,388,625,755,0,0,0,0,137,154,1,Gmail,0,0,0,0,0,0,0,Unknown,U,221.75636507,29,0,0,0,0,0,0,0,127.53,29,1,1,0,0,0,0,0,0,1,HEAT,0,0,0,0,0,0,0,0,0,4mt200,5mt360,5mt360,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
1000068168985,,,,0,0,0,0,0,0,0,Hotmail,0,0,0,0,0,0,0,Unknown,U,217.70690468,97,0,0,0,0,0,0,0,235.83,27,1,1,1,0,0,0,1,1,0,KNICKS,1,0,0,0,0,0,0,0,0,4mt200,6never,6never,Clippers,0none,0none,0none,0none,5mt24,0,110001,CombPmt
1000068169659,374,,,0,0,0,0,65,65,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,237.48873888,17,0,0,0,0,0,177.97,266.95,266.95,4,1,1,1,0,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,4mt200,5mt360,7unknown,Clippers,0none,0none,0none,2gt50lte10,2mt3lt6,0,110000,CombPmt
1000068173885,,,,0,0,0,0,0,0,0,net,0,0,0,0,0,0,68,60+,U,16.013803532,7,0,0,0,0,0,53.98,53.98,53.98,8,1,0,0,0,0,0,1,1,0,GSW,1,0,0,0,0,0,0,0,0,1lt30,6never,6never,Warriors,0none,0none,0none,2gt50lte10,3mt6lt12,0,1,PayPal
1000068177606,400,,,0,0,0,0,2,38,1,Yahoo,0,0,0,0,0,0,0,Unknown,U,3.2549067303,89,0,0,0,0,0,0,0,0,88,1,1,0,0,0,0,0,1,0,LAKERS,0,0,0,0,0,0,0,0,0,1lt30,5mt360,7unknown,Clippers,0none,0none,0none,0none,5mt24,0,100000,VISAonly
